index,id,isActive,zone,value
0,f4b5b928-949b-4d4a-a13b-a718a0507e3f,true,Z01,17999.31
1,a4de5cf1-78a0-4770-b1c2-61ae455b9f7f,true,Z01,10462.61
2,f720289f-1525-40e9-9f37-4d5d5f28ab20,false,Z02,5295.79
3,54dd1a8c-4b23-47ad-8dd4-e6533b3589b1,false,Z03,9938.26
4,326ab580-d20d-4719-8d41-6d4bcb4584ef,false,Z01,35325.74
5,5183dcc2-8acf-4716-8818-21d97088c4f3,false,Z01,17772.32
6,3f1b0d09-76d8-41e3-a17c-4f654d5ec31b,false,Z03,3297.01
7,39c8b722-ec87-4d98-a1f0-4fe7cd83f5e5,true,Z02,26446.06
8,91c4a263-f67d-4982-8e2b-7dbb99bfaf62,true,Z02,36835.31
9,fc7168b8-d41d-4e14-aef2-d1b003c6d836,false,Z02,2227.74
10,098fce3a-f5a2-4214-af9b-d27c9d4be56b,true,Z02,36727.16
11,29c7e157-024c-4b56-91ed-ff77f9f1704d,false,Z02,15935.64
12,650645d4-14ff-4bcb-a94f-470f7b021d47,false,Z03,25741.07
13,74149017-df16-44e7-8737-4a18c978dd22,false,Z03,4490.58
14,34692262-1d92-4b20-bee6-3a1fc073832e,false,Z01,38883.54
15,fc2fe690-ac0c-490c-872d-cdd2b3ca3a71,true,Z02,304.15
16,b34598e1-14e1-4bdd-8712-db180db991e2,false,Z02,6333.63
17,e70b384f-8f15-4588-af7c-d6a2e4c17354,false,Z01,31725.21
18,f3f3b78b-8e29-46d3-b104-571fed61ec75,false,Z01,34102.76
19,41b01980-d5ca-41ca-ae88-a10b2cf89258,true,Z03,25237.07
20,e5e78114-cd3f-45cd-8360-c846ae4252f3,false,Z01,31284.77
21,4b5da9eb-16f2-47c1-b8d7-ff84168c6759,true,Z01,36483.17
22,4032ac85-7909-4b75-9355-39ff282fc54f,true,Z02,14640.13
23,966c6409-131b-4bda-b98c-0e57ea4b1f7a,true,Z03,32955.16
24,4befa1e8-6ab2-4851-8c92-7d035dcff413,true,Z01,31117.88
25,98cd1157-d8d9-4c99-97c9-4dd099478e0d,false,Z02,313.23
26,787c83df-e65a-46b3-8da0-390fd3b3615b,false,Z02,36368.27
27,07cfcf36-9342-429f-9bd9-55af1ca7ff8a,false,Z01,7273.63
28,8e601fe1-8bd0-4005-885e-94f26de95c52,false,Z03,20969.23
29,287594d7-b600-4a16-ac99-d2078e61722d,true,Z03,24917.16
30,23f35249-3683-47aa-8f9d-593835733e52,true,Z01,9338.76
31,9657db9e-9677-4a53-beb9-223d0cf37f85,true,Z01,27505.49
32,2200b127-f06c-4c9d-8eeb-28ff30616ddd,true,Z02,35624.53
33,66d4216a-afbf-4c9d-9eff-f4eb2d76410e,false,Z01,23263.98
34,103ab461-a2ad-4a72-9935-82290fcef9cc,true,Z01,6141.16
35,0ed7f5e7-c929-44bc-be54-bd47f141e73b,false,Z01,38751.35
36,c3f05571-cc1f-4d36-83b0-90d376c990f1,true,Z01,36596.08
37,c20b3753-5bf4-4fb0-8bc5-9990b5a098a7,false,Z01,35833.80
38,8f93b54d-cdbd-4404-9a66-c14845cbf4f9,false,Z03,34285.01
39,3bef4254-27cb-470b-b891-249959bd4f3a,false,Z01,6565.83
40,3fcf14fe-9f3c-4905-90a6-b029f6aba4f8,true,Z03,31949.27
41,38fcda62-5a64-40a0-b212-ef23d79f6df0,true,Z02,28166.07
42,850a169e-1316-4a2c-8c7c-77bdf45712db,false,Z03,39691.42
43,2dbf73bb-149b-429d-a238-9e0f49053efa,true,Z01,17586.13
44,ed886906-5613-4d51-a9ea-bf5dbef2a95e,false,Z03,26270.94
45,d2c9585b-1aa7-44ae-884f-8da8ca8aa528,true,Z02,34355.34
46,2899f26f-c393-4622-90de-60e60f3c49ff,true,Z02,24935.05
47,5241977f-f962-4cd3-a8d2-33f22a69f88b,false,Z01,32934.21
48,e3ec1067-94d9-49e1-be6a-af0dcddc98b5,true,Z02,9705.23
49,b97065de-8b3a-4d8e-828c-8bb102130c32,true,Z02,2792.93
50,775ba039-6c8b-4ae4-8b95-1648432244d1,true,Z03,18034.60
51,50752cc0-bc46-4b98-8c7c-73da279e073b,true,Z03,9158.93
52,0f1226ec-8592-4276-9a4f-0779583d9b07,false,Z03,11855.69
53,f2b16c34-d0cc-40c7-8188-5d1a0251f7f3,true,Z02,17680.90
54,f79bcb46-c746-4827-8a16-1b4d071ca454,true,Z02,13440.18
55,a0b90c7b-79c8-4415-b7c8-18ef4826b31d,false,Z03,37176.14
56,6b1e2a17-71e5-41be-9b9a-031bdf9cf409,true,Z01,18015.55
57,050bb2fb-ae58-48df-bc96-307e79cbf08e,true,Z01,31855.33
58,9a823c36-0700-4302-9b62-0920b5778786,true,Z03,5531.19
59,1c7c807e-f238-4731-b66e-50ec5a40588c,true,Z02,31804.98
60,357f50b5-83fa-49b5-8db8-31801e1e218d,true,Z02,5857.12
61,75ca0036-6ba2-44d0-babf-222080339b02,false,Z03,25294.67
62,3540cd0d-4d6c-4f48-a036-82a25a22a4b2,true,Z01,22497.25
63,a36806b4-5c22-407c-bf02-af42577ffd01,true,Z01,4361.63
64,7fc79144-abe0-4933-a687-6eb664012a2c,true,Z03,7311.73
65,08fdc1be-fd1b-4298-b8f9-09249d1ad290,true,Z03,12368.78
66,b5928235-7424-44b0-9d2d-d868e0a4f79a,true,Z03,39239.96
67,8b1ae39b-a8cc-4553-b8cb-67b9c37879a8,false,Z03,14964.87
68,578ac9a8-7d61-4363-ba72-74d3fe016979,false,Z01,27952.55
69,a0637e1e-f64d-4d4c-8ddf-dae42df3c51f,false,Z03,36590.08
70,16b709cb-c48a-4831-9a6e-51126b570328,false,Z02,37903.32
71,a198ace0-7926-4941-b35b-b70f7b495ae7,false,Z01,12369.09
72,bfde18b3-c9a1-4282-9085-c930be974e53,false,Z02,615.68
73,39472dac-1982-491f-a303-5785bfe496b3,true,Z01,24507.60
74,184fd6fb-2c81-4243-93a0-3663845adaa0,true,Z03,14844.81
75,06049a6c-fcb9-4e67-aabf-0c3e89c7acc2,true,Z01,11466.33
76,2f8eb2e2-3da1-46ac-9c52-a72ff323d916,false,Z03,2024.22
77,81057962-08d1-47fd-9026-c879e709fd08,false,Z03,23939.95
78,15877675-3b8b-4db0-b4c0-65f4d84dd5c2,false,Z01,10924.21
79,229c790e-78ce-4824-8b57-935d23dd5b1b,false,Z02,33508.14
80,ba085f25-cee4-4d34-9493-6ec7f969cbc6,true,Z03,17834.20
81,c77a2566-b275-4e78-9eb9-053e2fed36b8,true,Z03,38170.54
82,34bdc11a-0934-410c-adb2-70bbe843253f,true,Z01,2566.36
83,224c5da2-9b1a-4c1f-b744-f4ec00c5fa7e,true,Z03,17385.47
84,0b49e466-5771-4c38-893f-32f10eab8720,true,Z03,26391.18
85,c1d753ab-b305-40c2-98ba-72541c6f49af,false,Z03,25882.16
86,7a520463-0332-4697-858a-29762745f1d2,true,Z01,32406.65
87,0e41df78-3a33-40df-818a-15647f3e325d,false,Z01,5256.85
88,2dd1be62-539a-44bc-a8ec-eb084bac7997,true,Z03,34171.00
89,422e6ec8-e9bd-4c3c-81a5-0d8ce23b93c0,true,Z02,10307.29
90,895aa4f4-4e77-455c-bf2d-2e4c69ec5b0f,true,Z03,9257.03
91,00c974d4-75bc-4670-befe-27f70aa7f1cb,true,Z02,191.03
92,8fee9772-145c-42b4-beec-e3ee544f671e,true,Z02,11541.13
93,03b387b8-31f7-4708-9cef-6d27649a1366,true,Z01,24705.38
94,69493d5c-0e5d-42a3-9045-1c00803d293c,false,Z01,6273.91
95,15176468-2ac3-491d-aa5c-2358e02d11e9,false,Z03,18727.25
96,c9538f34-18c1-41ec-bcec-6bcba5ba5931,false,Z01,19385.78
97,1794de62-af2f-49c7-885c-2b9333ac3fd9,false,Z03,15735.49
98,62b69dd6-beb8-4bce-8bae-d5167df7b69e,true,Z03,34150.38
99,a4a420c2-a128-406e-aba1-bc5414c83d6e,true,Z03,13024.75
